ID группы;ID студента
G1;S1
G1;S2
G1;S3
G1;S4
G1;S5
G1;S6
G1;S7
G1;S8
G1;S9
G1;S10
G1;S11
G1;S12
G1;S13
G1;S14
G1;S15
G1;S16
G1;S17
G1;S18
G1;S19
G1;S20
G1;S21
G1;S22
G1;S23
G1;S24
G1;S25
G1;S26
G1;S27
G1;S28
G1;S29
G2;S30
G2;S31
G2;S32
G2;S33
G2;S34
G2;S35
G2;S36
G2;S37
G2;S38
G2;S39
G2;S40
G2;S41
G2;S42
G2;S43
G2;S44
G2;S45
G2;S46
G2;S47
G2;S48
G2;S49
G2;S50
G2;S51
G2;S52
G2;S53
G2;S54
G2;S55
G2;S56
G2;S57
G2;S58
G2;S59
G3;S60
G3;S61
G3;S62
G3;S63
G3;S64
G3;S65
G3;S66
G3;S67
G3;S68
G3;S69
G3;S70
G3;S71
G3;S72
G3;S73
G3;S74
G3;S75
G3;S76
G3;S77
G3;S78
G3;S79
G3;S80
G3;S81
G3;S82
G3;S83
G3;S84
G3;S85
G3;S86
G3;S87
G3;S88
G3;S89
G4;S90
G4;S91
G4;S92
G4;S93
G4;S94
G4;S95
G4;S96
G4;S97
G4;S98
G4;S99
G4;S100
G4;S101
G4;S102
G4;S103
G4;S104
G4;S105
G4;S106
G4;S107
G4;S108
G4;S109
G4;S110
G4;S111
G4;S112
G4;S113
G4;S114
G4;S115
G4;S116
G4;S117
G4;S118
G4;S119
G5;S120
G5;S121
G5;S122
G5;S123
G5;S124
G5;S125
G5;S126
G5;S127
G5;S128
G5;S129
G5;S130
G5;S131
G5;S132
G5;S133
G5;S134
G5;S135
G5;S136
G5;S137
G5;S138
G5;S139
G5;S140
G5;S141
G5;S142
G5;S143
G5;S144
G5;S145
G5;S146
G5;S147
G5;S148
G5;S149
G5;S150
G6;S151
G6;S152
G6;S153
G6;S154
G6;S155
G6;S156
G6;S157
G6;S158
G6;S159
G6;S160
G6;S161
G6;S162
G6;S163
G6;S164
G6;S165
G6;S166
G6;S167
G6;S168
G6;S169
G6;S170
G6;S171
G6;S172
G6;S173
G6;S174
G6;S175
G6;S176
G6;S177
G6;S178
G6;S179
G6;S180
G7;S181
G7;S182
G7;S183
G7;S184
G7;S185
G7;S186
G7;S187
G7;S188
G7;S189
G7;S190
G7;S191
G7;S192
G7;S193
G7;S194
G7;S195
G7;S196
G7;S197
G7;S198
G7;S199
G7;S200
G7;S201
G7;S202
G7;S203
G7;S204
G7;S205
G7;S206
G7;S207
G7;S208
G7;S209
G7;S210
G7;S211
